Customer ID,Monetary,Frequency,Recency,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,KMeans_Cluster,Hierarchical_Cluster
2359,93,1,12.324892043976977,4,4,5,445,Champions,2,2
2360,81,1,3.6244477829186357,5,4,4,544,Champions,2,2
2361,80,1,8.17902681089492,4,4,4,444,Champions,2,2
2362,64,1,22.49799651851773,3,4,3,343,Loyal Customers,2,2
2363,41,1,92.54663750200478,1,4,2,142,Cannot Lose Them,0,0
2364,79,1,87.4284400902238,1,4,4,144,At Risk,0,0
2365,60,1,15.25326027745283,3,4,3,343,Loyal Customers,2,1
2366,91,1,7.453743771156076,4,4,5,445,Champions,2,2
2367,66,1,13.426521534102239,4,4,3,443,Loyal Customers,2,2
2368,85,1,70.96347110579823,1,4,5,145,At Risk,0,0
2369,38,1,108.867935241402,1,4,2,142,Cannot Lose Them,0,0
2370,23,1,61.11283465999918,1,4,1,141,Cannot Lose Them,0,0
2371,71,1,14.18631541844154,4,4,4,444,Champions,2,2
2372,25,1,6.402681227700311,5,4,1,541,Others,1,1
2373,39,1,11.02971584293754,4,4,2,442,Others,1,1
2374,20,1,25.51554332470809,3,4,1,341,Others,1,1
2375,73,1,0.3787799526860143,5,4,4,544,Champions,2,2
2376,63,1,6.469995585238045,5,4,3,543,Loyal Customers,2,2
2377,94,1,4.286977526220921,5,4,5,545,Champions,2,2
2378,94,1,197.57557228963378,1,4,5,145,At Risk,0,0
2379,71,1,27.351212013003114,3,4,4,344,Loyal Customers,2,2
2380,77,1,16.94463943884494,3,4,4,344,Loyal Customers,2,2
2381,66,1,4.494915511950411,5,4,3,543,Loyal Customers,2,2
2382,23,1,129.95885557271203,1,4,1,141,Cannot Lose Them,0,0
2383,60,1,63.50630381659872,1,4,3,143,At Risk,0,0
2384,72,1,8.097179694000651,4,4,4,444,Champions,2,2
2385,35,1,113.8961358073252,1,4,2,142,Cannot Lose Them,0,0
2386,31,1,61.912404424681,1,4,1,141,Cannot Lose Them,0,0
2387,33,1,22.952344000528456,3,4,1,341,Others,1,1
2388,95,1,34.96858951946364,2,4,5,245,At Risk,2,0
2389,68,1,18.9204050841901,3,4,4,344,Loyal Customers,2,2
2390,87,1,14.262684926498334,4,4,5,445,Champions,2,2
2391,64,1,3.425254905615078,5,4,3,543,Loyal Customers,2,2
2392,74,1,42.154407767438656,2,4,4,244,At Risk,2,0
2393,62,1,19.87853561207022,3,4,3,343,Loyal Customers,2,2
2394,97,1,3.1152490731264666,5,4,5,545,Champions,2,2
2395,47,1,57.363225778915265,1,4,2,142,Cannot Lose Them,0,0
2396,83,1,50.69571968087821,1,4,4,144,At Risk,0,0
2397,82,1,31.797197595808285,2,4,4,244,At Risk,2,0
2398,26,1,5.416541764264268,5,4,1,541,Others,1,1
2399,81,1,2.187052246129383,5,4,4,544,Champions,2,2
2400,44,1,35.8473246390522,2,4,2,242,Cannot Lose Them,1,0
2401,88,1,29.5885683250605,2,4,5,245,At Risk,2,0
2402,76,1,3.726712039632102,5,4,4,544,Champions,2,2
2403,89,1,11.615600055284977,4,4,5,445,Champions,2,2
2404,22,1,53.363625161506434,1,4,1,141,Cannot Lose Them,1,0
2405,33,1,9.936718976561735,4,4,1,441,Others,1,1
2406,97,1,44.719866466671014,2,4,5,245,At Risk,2,0
2407,57,1,0.8028132961966693,5,4,3,543,Loyal Customers,1,1
2408,38,1,1.3091614915816345,5,4,2,542,Others,1,1
2409,55,1,26.460420192872576,3,4,3,343,Loyal Customers,1,1
2410,37,1,85.64351053299005,1,4,2,142,Cannot Lose Them,0,0
2411,43,1,45.84438383600606,2,4,2,242,Cannot Lose Them,1,0
2412,96,1,33.40419663568707,2,4,5,245,At Risk,2,0
2413,51,1,79.24691965599737,1,4,2,142,Cannot Lose Them,0,0
2414,95,1,7.852062124575465,4,4,5,445,Champions,2,2
2415,26,1,42.07890499806146,2,4,1,241,Cannot Lose Them,1,0
2416,34,1,18.865765899202177,3,4,1,341,Others,1,1
2417,83,1,34.284031724098284,2,4,4,244,At Risk,2,0
2418,24,1,10.737127957564441,4,4,1,441,Others,1,1
2419,69,1,2.924839921524732,5,4,4,544,Champions,2,2
2420,40,1,40.15630955966779,2,4,2,242,Cannot Lose Them,1,0
2421,87,1,67.45847909798835,1,4,5,145,At Risk,0,0
2422,46,1,2.9211615812227167,5,4,2,542,Others,1,1
2423,82,1,45.019291170912446,2,4,4,244,At Risk,2,0
2424,81,1,0.4791465295271278,5,4,4,544,Champions,2,2
2425,57,1,4.793832347232991,5,4,3,543,Loyal Customers,1,1
2426,49,1,37.391843222798336,2,4,2,242,Cannot Lose Them,1,0
2427,42,1,14.908686033076933,3,4,2,342,Others,1,1
2428,26,1,29.032078015221433,2,4,1,241,Cannot Lose Them,1,1
2429,38,1,34.1644630955435,2,4,2,242,Cannot Lose Them,1,1
2430,57,1,0.2334005035913667,5,4,3,543,Loyal Customers,1,1
2431,100,1,39.05249865556109,2,4,5,245,At Risk,2,0
2432,73,1,18.442800790651148,3,4,4,344,Loyal Customers,2,2
2433,66,1,37.76259171188548,2,4,3,243,At Risk,2,0
2434,73,1,5.349347589209165,5,4,4,544,Champions,2,2
2435,45,1,14.739567474634212,4,4,2,442,Others,1,1
2436,27,1,45.453205278756855,2,4,1,241,Cannot Lose Them,1,0
2437,24,1,30.56933144357822,2,4,1,241,Cannot Lose Them,1,1
2438,59,1,57.50523536266761,1,4,3,143,At Risk,0,0
2439,20,1,51.4620015692597,1,4,1,141,Cannot Lose Them,1,0
2440,44,1,27.22282202362632,3,4,2,342,Others,1,1
2441,90,1,14.500893759844129,4,4,5,445,Champions,2,2
2442,36,1,11.617663638149981,4,4,2,442,Others,1,1
2443,95,1,4.150174271244958,5,4,5,545,Champions,2,2
2444,30,1,85.56661045916981,1,4,1,141,Cannot Lose Them,0,0
2445,65,1,46.65156567117338,2,4,3,243,At Risk,0,0
2446,96,1,32.663317288470914,2,4,5,245,At Risk,2,0
2447,65,1,46.571781466341854,2,4,3,243,At Risk,0,0
2448,47,1,29.627046147886986,2,4,2,242,Cannot Lose Them,1,1
2449,25,1,51.912845837830915,1,4,1,141,Cannot Lose Them,1,0
2450,56,1,45.159004878858134,2,4,3,243,At Risk,0,0
2451,76,1,0.8974142815210537,5,4,4,544,Champions,2,2
2452,60,1,48.25392232982451,1,4,3,143,At Risk,0,0
2453,67,1,147.11698020643794,1,4,3,143,At Risk,0,0
2454,95,1,60.42550863224268,1,4,5,145,At Risk,0,0
2455,72,1,39.10344925152887,2,4,4,244,At Risk,2,0
2456,98,1,4.321396127888209,5,4,5,545,Champions,2,2
2457,83,1,25.926506930285118,3,4,4,344,Loyal Customers,2,2
2458,37,1,14.09929027595418,4,4,2,442,Others,1,1
2459,85,1,41.7535365170142,2,4,5,245,At Risk,2,0
2460,36,1,44.61087927844736,2,4,2,242,Cannot Lose Them,1,0
2461,36,1,29.35210146756362,2,4,2,242,Cannot Lose Them,1,1
2462,86,1,10.7676076397215,4,4,5,445,Champions,2,2
2463,99,1,0.4679957375096845,5,4,5,545,Champions,2,2
2464,21,1,9.22535667553499,4,4,1,441,Others,1,1
2465,84,1,11.509962513955625,4,4,4,444,Champions,2,2
2466,63,1,73.77262866841168,1,4,3,143,At Risk,0,0
2467,84,1,42.30879281368617,2,4,4,244,At Risk,2,0
2468,72,1,19.016390933149065,3,4,4,344,Loyal Customers,2,2
2469,21,1,41.99550152823033,2,4,1,241,Cannot Lose Them,1,0
2470,92,1,3.87396413503099,5,4,5,545,Champions,2,2
2471,72,1,46.76467639769222,2,4,4,244,At Risk,0,0
2472,83,1,21.422175068277443,3,4,4,344,Loyal Customers,2,2
2473,73,1,56.79968057160688,1,4,4,144,At Risk,0,0
2474,98,1,10.86676759503403,4,4,5,445,Champions,2,2
2475,76,1,58.03399133388559,1,4,4,144,At Risk,0,0
2476,43,1,10.692446515831142,4,4,2,442,Others,1,1
2477,60,1,44.19715812348885,2,4,3,243,At Risk,0,0
2478,40,1,97.70283586028238,1,4,2,142,Cannot Lose Them,0,0
2479,93,1,39.86441658372074,2,4,5,245,At Risk,2,0
2480,98,1,24.391203621303333,3,4,5,345,Loyal Customers,2,0
2481,91,1,2.195159331423028,5,4,5,545,Champions,2,2
2482,92,1,11.257864814538447,4,4,5,445,Champions,2,2
2483,87,1,10.120802951262538,4,4,5,445,Champions,2,2
2484,96,1,38.11839131481043,2,4,5,245,At Risk,2,0
2485,97,1,4.190155580486115,5,4,5,545,Champions,2,2
2486,55,1,17.25646676563376,3,4,3,343,Loyal Customers,1,1
2487,58,1,10.01201413613728,4,4,3,443,Loyal Customers,1,1
2488,21,1,27.04601182813156,3,4,1,341,Others,1,1
2489,82,1,59.015712563921674,1,4,4,144,At Risk,0,0
2490,34,1,12.71324851564263,4,4,1,441,Others,1,1
2491,78,1,22.2335866398592,3,4,4,344,Loyal Customers,2,2
2492,47,1,67.29995006799794,1,4,2,142,Cannot Lose Them,0,0
2493,96,1,10.45348614280719,4,4,5,445,Champions,2,2
2494,23,1,127.91848627886536,1,4,1,141,Cannot Lose Them,0,0
2495,27,1,64.02308886659632,1,4,1,141,Cannot Lose Them,0,0
2496,37,1,55.86694681433876,1,4,2,142,Cannot Lose Them,0,0
2497,79,1,30.492351892360098,2,4,4,244,At Risk,2,2
2498,40,1,214.6462926311606,1,4,2,142,Cannot Lose Them,0,0
2499,39,1,49.77233992542469,1,4,2,142,Cannot Lose Them,1,0
2500,73,1,27.948072039922096,2,4,4,244,At Risk,2,2
2501,84,1,1.5213508496948531,5,4,4,544,Champions,2,2
2502,94,1,51.962169009317364,1,4,5,145,At Risk,2,0
2503,47,1,7.045654502872018,4,4,2,442,Others,1,1
2504,77,1,52.73020577688131,1,4,4,144,At Risk,0,0
2505,94,1,32.00736417422648,2,4,5,245,At Risk,2,0
2506,75,1,14.778240498393336,4,4,4,444,Champions,2,2
2507,82,1,6.699939887060787,4,4,4,444,Champions,2,2
2508,36,1,4.5034158893081875,5,4,2,542,Others,1,1
2509,90,1,17.495561495208698,3,4,5,345,Loyal Customers,2,2
2510,48,1,5.77308407004437,5,4,2,542,Others,1,1
2511,42,1,105.54174508525345,1,4,2,142,Cannot Lose Them,0,0
2512,33,1,24.105605478959927,3,4,1,341,Others,1,1
2513,63,1,2.1466541390259004,5,4,3,543,Loyal Customers,2,2
2514,53,1,2.161460517122305,5,4,3,543,Loyal Customers,1,1
2515,37,1,42.25489972023566,2,4,2,242,Cannot Lose Them,1,0
2516,92,1,36.65883378283845,2,4,5,245,At Risk,2,0
2517,73,1,7.419963364079713,4,4,4,444,Champions,2,2
2518,38,1,20.690105879600452,3,4,2,342,Others,1,1
2519,51,1,37.34429997097051,2,4,2,242,Cannot Lose Them,1,0
2520,90,1,38.144735807964686,2,4,5,245,At Risk,2,0
2521,56,1,2.69744079251183,5,4,3,543,Loyal Customers,1,1
2522,33,1,1.006199507229534,5,4,1,541,Others,1,1
2523,53,1,7.406963630376961,4,4,3,443,Loyal Customers,1,1
2524,24,1,48.3584445828993,1,4,1,141,Cannot Lose Them,1,0
2525,59,1,43.11137053543423,2,4,3,243,At Risk,0,0
2526,72,1,117.70401333461564,1,4,4,144,At Risk,0,0
2527,28,1,65.80655322732329,1,4,1,141,Cannot Lose Them,0,0
2528,36,1,45.0814778186558,2,4,2,242,Cannot Lose Them,1,0
2529,47,1,14.180889142372571,4,4,2,442,Others,1,1
2530,62,1,168.73135898762763,1,4,3,143,At Risk,0,0
2531,98,1,31.09478058445671,2,4,5,245,At Risk,2,0
2532,28,1,105.38906625384953,1,4,1,141,Cannot Lose Them,0,0
2533,86,1,44.19743375602907,2,4,5,245,At Risk,2,0
2534,46,1,66.6134593818168,1,4,2,142,Cannot Lose Them,0,0
2535,42,1,177.73319826708962,1,4,2,142,Cannot Lose Them,0,0
2536,80,1,43.16139048816353,2,4,4,244,At Risk,2,0
2537,39,1,6.534677078091584,5,4,2,542,Others,1,1
2538,49,1,58.01547572485036,1,4,2,142,Cannot Lose Them,0,0
2539,32,1,16.497680261495958,3,4,1,341,Others,1,1
2540,73,1,15.340076060276523,3,4,4,344,Loyal Customers,2,2
2541,42,1,35.81136168042896,2,4,2,242,Cannot Lose Them,1,1
2542,58,1,9.784207195776249,4,4,3,443,Loyal Customers,1,1
2543,22,1,7.116746680084139,4,4,1,441,Others,1,1
2544,56,1,12.020037315366501,4,4,3,443,Loyal Customers,1,1
2545,70,1,11.126634027808825,4,4,4,444,Champions,2,2
2546,50,1,64.7327627599029,1,4,2,142,Cannot Lose Them,0,0
2547,21,1,18.197595268252876,3,4,1,341,Others,1,1
2548,97,1,19.29237903926493,3,4,5,345,Loyal Customers,2,2
2549,63,1,8.61687975897742,4,4,3,443,Loyal Customers,2,2
2550,60,1,11.060994740252216,4,4,3,443,Loyal Customers,2,1
2551,52,1,22.09270932953401,3,4,3,343,Loyal Customers,1,1
2552,32,1,138.87446684655217,1,4,1,141,Cannot Lose Them,0,0
2553,48,1,106.05078668861566,1,4,2,142,Cannot Lose Them,0,0
2554,25,1,60.84518365876692,1,4,1,141,Cannot Lose Them,0,0
2555,68,1,7.352152185483962,4,4,4,444,Champions,2,2
2556,74,1,66.85545937787305,1,4,4,144,At Risk,0,0
2557,88,1,59.079385089213226,1,4,5,145,At Risk,0,0
2558,23,1,28.992244022653104,2,4,1,241,Cannot Lose Them,1,1
2559,32,1,63.03797709459532,1,4,1,141,Cannot Lose Them,0,0
2560,71,1,41.336846137697194,2,4,4,244,At Risk,2,0
2561,62,1,101.17996378039504,1,4,3,143,At Risk,0,0
2562,20,1,42.01716092422735,2,4,1,241,Cannot Lose Them,1,0
2563,62,1,3.080995979740481,5,4,3,543,Loyal Customers,2,2
2564,81,1,36.24901409627122,2,4,4,244,At Risk,2,0
2565,90,1,19.912473900405224,3,4,5,345,Loyal Customers,2,2
2566,43,1,14.581726391570209,4,4,2,442,Others,1,1
2567,38,1,14.681299122998286,4,4,2,442,Others,1,1
2568,25,1,3.147962352575907,5,4,1,541,Others,1,1
2569,98,1,24.46204604735083,3,4,5,345,Loyal Customers,2,0
2570,75,1,34.763269605380266,2,4,4,244,At Risk,2,2
2571,27,1,3.73277534466256,5,4,1,541,Others,1,1
2572,27,1,39.15118852479918,2,4,1,241,Cannot Lose Them,1,0
2573,42,1,9.067111601340667,4,4,2,442,Others,1,1
2574,90,1,36.16309532212912,2,4,5,245,At Risk,2,0
2575,63,1,19.99598622596512,3,4,3,343,Loyal Customers,2,2
2576,96,1,63.23933253211757,1,4,5,145,At Risk,0,0
2577,40,1,8.4231446550783,4,4,2,442,Others,1,1
2578,39,1,36.18480398441796,2,4,2,242,Cannot Lose Them,1,1
2579,48,1,10.609394361307896,4,4,2,442,Others,1,1
2580,20,1,10.578705264613063,4,4,1,441,Others,1,1
2581,29,1,5.393443846357813,5,4,1,541,Others,1,1
2582,81,1,22.13943940667134,3,4,4,344,Loyal Customers,2,2
2583,98,1,34.666458229623956,2,4,5,245,At Risk,2,0
2584,93,1,11.38783606417183,4,4,5,445,Champions,2,2
2585,30,1,80.32228463497418,1,4,1,141,Cannot Lose Them,0,0
2586,37,1,72.26539934441816,1,4,2,142,Cannot Lose Them,0,0
2587,28,1,29.76713462229356,2,4,1,241,Cannot Lose Them,1,1
2588,29,1,42.30289976779676,2,4,1,241,Cannot Lose Them,1,0
2589,49,1,41.89108551968558,2,4,2,242,Cannot Lose Them,1,0
2590,53,1,22.175086175913084,3,4,3,343,Loyal Customers,1,1
2591,66,1,27.95736116639761,2,4,3,243,At Risk,2,0
2592,61,1,9.176359232022888,4,4,3,443,Loyal Customers,2,1
2593,23,1,8.963503526029896,4,4,1,441,Others,1,1
2594,36,1,2.8159326668636915,5,4,2,542,Others,1,1
2595,81,1,87.11316871767391,1,4,4,144,At Risk,0,0
2596,56,1,22.99157443819028,3,4,3,343,Loyal Customers,1,1
2597,78,1,5.32918323297713,5,4,4,544,Champions,2,2
2598,25,1,20.75726310178261,3,4,1,341,Others,1,1
2599,86,1,68.5988948194981,1,4,5,145,At Risk,0,0
2600,99,1,9.39604938319737,4,4,5,445,Champions,2,2
2601,83,1,108.97454127387815,1,4,4,144,At Risk,0,0
2602,33,1,14.281015249793194,4,4,1,441,Others,1,1
2603,44,1,23.185678267474383,3,4,2,342,Others,1,1
2604,58,1,28.923395601908926,2,4,3,243,At Risk,1,0
2605,54,1,43.71071495907589,2,4,3,243,At Risk,0,0
2606,93,1,1.9293765516224375,5,4,5,545,Champions,2,2
2607,98,1,20.365377568695465,3,4,5,345,Loyal Customers,2,2
2608,36,1,49.95298488305212,1,4,2,142,Cannot Lose Them,1,0
2609,68,1,26.68893200897284,3,4,4,344,Loyal Customers,2,0
2610,95,1,34.99933328083837,2,4,5,245,At Risk,2,0
2611,93,1,61.72583004875625,1,4,5,145,At Risk,0,0
2612,99,1,10.253345950320325,4,4,5,445,Champions,2,2
2613,22,1,47.29459912180262,2,4,1,241,Cannot Lose Them,1,0
2614,88,1,3.1550878187201574,5,4,5,545,Champions,2,2
2615,65,1,3.1501567551430734,5,4,3,543,Loyal Customers,2,2
2616,62,1,10.493330169988791,4,4,3,443,Loyal Customers,2,1
2617,55,1,22.691934973549042,3,4,3,343,Loyal Customers,1,1
2618,97,1,9.780777364935021,4,4,5,445,Champions,2,2
2619,77,1,16.920867748902776,3,4,4,344,Loyal Customers,2,2
2620,40,1,4.12977344087843,5,4,2,542,Others,1,1
2621,23,1,29.47054885871896,2,4,1,241,Cannot Lose Them,1,1
2622,46,1,89.1437611944022,1,4,2,142,Cannot Lose Them,0,0
2623,75,1,73.50511213619136,1,4,4,144,At Risk,0,0
2624,76,1,7.116106948538195,4,4,4,444,Champions,2,2
2625,59,1,11.255943412871398,4,4,3,443,Loyal Customers,1,1
2626,51,1,52.09581797402226,1,4,2,142,Cannot Lose Them,0,0
2627,46,1,36.974923479993286,2,4,2,242,Cannot Lose Them,1,0
2628,26,1,3.44536230001563,5,4,1,541,Others,1,1
2629,51,1,2.0211766945682177,5,4,2,542,Others,1,1
2630,44,1,50.64368507543277,1,4,2,142,Cannot Lose Them,0,0
2631,82,1,21.744032503872642,3,4,4,344,Loyal Customers,2,2
2632,44,1,43.42152405204605,2,4,2,242,Cannot Lose Them,1,0
2633,27,1,31.536023944412218,2,4,1,241,Cannot Lose Them,1,1
2634,90,1,95.21364150527066,1,4,5,145,At Risk,0,0
2635,58,1,3.427052397007886,5,4,3,543,Loyal Customers,1,1
2636,80,1,19.987421581564888,3,4,4,344,Loyal Customers,2,2
2637,40,1,6.201285307390469,5,4,2,542,Others,1,1
2638,23,1,61.2937924176788,1,4,1,141,Cannot Lose Them,0,0
2639,34,1,1.5163407518030143,5,4,1,541,Others,1,1
2640,35,1,34.39666813964569,2,4,2,242,Cannot Lose Them,1,1
2641,75,1,48.896048040125045,1,4,4,144,At Risk,0,0
2642,60,1,50.922915158705905,1,4,3,143,At Risk,0,0
2643,87,1,101.65121970545994,1,4,5,145,At Risk,0,0
2644,41,1,33.999230852838686,2,4,2,242,Cannot Lose Them,1,1
2645,83,1,2.159588321653728,5,4,4,544,Champions,2,2
2646,81,1,35.495402249040794,2,4,4,244,At Risk,2,0
2647,56,1,18.799993035329503,3,4,3,343,Loyal Customers,1,1
2648,58,1,183.5456329898335,1,4,3,143,At Risk,0,0
2649,84,1,74.3420979569563,1,4,4,144,At Risk,0,0
2650,21,1,3.2042555749188466,5,4,1,541,Others,1,1
2651,35,1,1.5073024045132957,5,4,2,542,Others,1,1
2652,43,1,2.4017749600793206,5,4,2,542,Others,1,1
2653,20,1,15.368542171870725,3,4,1,341,Others,1,1
2654,36,1,3.7112247625844073,5,4,2,542,Others,1,1
2655,70,1,12.98086644099341,4,4,4,444,Champions,2,2
2656,83,1,9.841432522821847,4,4,4,444,Champions,2,2
2657,76,1,37.91401059038841,2,4,4,244,At Risk,2,0
2658,81,1,9.686228692762766,4,4,4,444,Champions,2,2
2659,47,1,4.45570878105883,5,4,2,542,Others,1,1
2660,35,1,50.46247175356294,1,4,2,142,Cannot Lose Them,1,0
2661,85,1,7.324121636061132,4,4,5,445,Champions,2,2
2662,96,1,11.843453533450475,4,4,5,445,Champions,2,2
2663,98,1,27.24681745864786,3,4,5,345,Loyal Customers,2,0
2664,52,1,7.033802649494093,4,4,3,443,Loyal Customers,1,1
2665,84,1,4.707948595878771,5,4,4,544,Champions,2,2
2666,71,1,22.01089649629648,3,4,4,344,Loyal Customers,2,2
2667,95,1,12.88465445513316,4,4,5,445,Champions,2,2
2668,47,1,35.10292212132667,2,4,2,242,Cannot Lose Them,1,0
2669,75,1,133.8555566410168,1,4,4,144,At Risk,0,0
2670,28,1,29.564240763108963,2,4,1,241,Cannot Lose Them,1,1
2671,44,1,20.83254662048527,3,4,2,342,Others,1,1
2672,64,1,37.2306654790903,2,4,3,243,At Risk,2,0
2673,28,1,3.282013027144362,5,4,1,541,Others,1,1
2674,21,1,28.18595284753402,2,4,1,241,Cannot Lose Them,1,1
2675,41,1,107.25937823802732,1,4,2,142,Cannot Lose Them,0,0
2676,38,1,30.89557839576297,2,4,2,242,Cannot Lose Them,1,1
2677,77,1,1.1335080454342887,5,4,4,544,Champions,2,2
2678,43,1,120.780271539206,1,4,2,142,Cannot Lose Them,0,0
2679,91,1,2.2155260116710354,5,4,5,545,Champions,2,2
2680,68,1,45.917924438024855,2,4,4,244,At Risk,0,0
2681,37,1,12.740682903516767,4,4,2,442,Others,1,1
2682,23,1,18.1102113473156,3,4,1,341,Others,1,1
2683,65,1,14.073650455350677,4,4,3,443,Loyal Customers,2,2
2684,30,1,18.921351339867783,3,4,1,341,Others,1,1
2685,45,1,80.35433021827646,1,4,2,142,Cannot Lose Them,0,0
2686,25,1,17.410374093719724,3,4,1,341,Others,1,1
2687,72,1,17.05981859339274,3,4,4,344,Loyal Customers,2,2
2688,75,1,32.45034762596389,2,4,4,244,At Risk,2,2
2689,63,1,12.051452152254141,4,4,3,443,Loyal Customers,2,2
2690,35,1,8.665201334716288,4,4,2,442,Others,1,1
2691,32,1,10.944252382898892,4,4,1,441,Others,1,1
2692,25,1,8.0002194586144,4,4,1,441,Others,1,1
2693,90,1,51.22744257893553,1,4,5,145,At Risk,2,0
2694,70,1,23.115126758937738,3,4,4,344,Loyal Customers,2,2
2695,27,1,32.22301942646152,2,4,1,241,Cannot Lose Them,1,1
2696,92,1,53.33439480129104,1,4,5,145,At Risk,0,0
2697,20,1,28.21885468218861,2,4,1,241,Cannot Lose Them,1,1
2698,52,1,1.0556038720662375,5,4,3,543,Loyal Customers,1,1
2699,57,1,7.642094263941227,4,4,3,443,Loyal Customers,1,1
2700,96,1,16.384438136250054,3,4,5,345,Loyal Customers,2,2
2701,68,1,12.799487336842189,4,4,4,444,Champions,2,2
2702,30,1,43.19641710073644,2,4,1,241,Cannot Lose Them,1,0
2703,37,1,12.618535768246367,4,4,2,442,Others,1,1
2704,42,1,0.10430939517932325,5,4,2,542,Others,1,1
2705,54,1,1.918371031263525,5,4,3,543,Loyal Customers,1,1
2706,81,1,10.78219601858563,4,4,4,444,Champions,2,2
2707,40,1,16.455102367843054,3,4,2,342,Others,1,1
2708,88,1,81.87887808181692,1,4,5,145,At Risk,0,0
2709,94,1,24.173162667719716,3,4,5,345,Loyal Customers,2,0
2710,54,1,6.583199919830728,5,4,3,543,Loyal Customers,1,1
2711,51,1,4.512231739676843,5,4,2,542,Others,1,1
2712,22,1,16.2530502018514,3,4,1,341,Others,1,1
2713,95,1,0.05474031578378762,5,4,5,545,Champions,2,2
2714,57,1,2.543541101673633,5,4,3,543,Loyal Customers,1,1
2715,45,1,64.61159527771497,1,4,2,142,Cannot Lose Them,0,0
2716,92,1,29.266008268301118,2,4,5,245,At Risk,2,0
2717,40,1,162.15823767464,1,4,2,142,Cannot Lose Them,0,0
2718,62,1,27.756258547991507,2,4,3,243,At Risk,2,0
2719,90,1,32.740930142134,2,4,5,245,At Risk,2,0
2720,82,1,6.335843097196836,5,4,4,544,Champions,2,2
2721,52,1,2.1057744634070525,5,4,3,543,Loyal Customers,1,1
2722,70,1,0.2608650313715795,5,4,4,544,Champions,2,2
2723,83,1,14.414588612592167,4,4,4,444,Champions,2,2
2724,49,1,27.491845096138654,2,4,2,242,Cannot Lose Them,1,1
2725,91,1,20.37979224088112,3,4,5,345,Loyal Customers,2,2
2726,99,1,33.07578624439836,2,4,5,245,At Risk,2,0
2727,92,1,22.72759378708522,3,4,5,345,Loyal Customers,2,2
2728,87,1,10.209782860708888,4,4,5,445,Champions,2,2
2729,28,1,3.069959032439231,5,4,1,541,Others,1,1
2730,71,1,9.756279060871426,4,4,4,444,Champions,2,2
2731,32,1,18.129025427046265,3,4,1,341,Others,1,1
2732,33,1,11.982083625526975,4,4,1,441,Others,1,1
2733,75,1,38.486373212147285,2,4,4,244,At Risk,2,0
2734,83,1,2.4062358043214958,5,4,4,544,Champions,2,2
2735,93,1,29.27754441256299,2,4,5,245,At Risk,2,0
2736,29,1,1.9805379741334947,5,4,1,541,Others,1,1
2737,25,1,20.0749933637551,3,4,1,341,Others,1,1
2738,76,1,20.491933874140294,3,4,4,344,Loyal Customers,2,2
2739,81,1,0.8610666789000356,5,4,4,544,Champions,2,2
2740,80,1,50.995817318699444,1,4,4,144,At Risk,0,0
2741,70,1,15.184970856011324,3,4,4,344,Loyal Customers,2,2
2742,81,1,52.79082532542431,1,4,4,144,At Risk,0,0
2743,86,1,17.625739606664105,3,4,5,345,Loyal Customers,2,2
2744,94,1,44.25861368874442,2,4,5,245,At Risk,2,0
2745,66,1,10.481126223138896,4,4,3,443,Loyal Customers,2,2
2746,98,1,83.04553073717572,1,4,5,145,At Risk,0,0
2747,25,1,7.443059311483962,4,4,1,441,Others,1,1
2748,62,1,1.058001843393031,5,4,3,543,Loyal Customers,2,2
2749,98,1,38.48613166405786,2,4,5,245,At Risk,2,0
2750,53,1,27.612729816264473,2,4,3,243,At Risk,1,1
2751,66,1,5.5372399015682845,5,4,3,543,Loyal Customers,2,2
2752,52,1,29.566723492057633,2,4,3,243,At Risk,1,1
2753,64,1,3.3811056946500107,5,4,3,543,Loyal Customers,2,2
2754,59,1,1.2119264485658712,5,4,3,543,Loyal Customers,1,1
2755,61,1,10.1714058454858,4,4,3,443,Loyal Customers,2,1
2756,97,1,42.648587837773974,2,4,5,245,At Risk,2,0
2757,23,1,8.051531027345487,4,4,1,441,Others,1,1
2758,98,1,42.29014477604801,2,4,5,245,At Risk,2,0
2759,98,1,5.088818039593918,5,4,5,545,Champions,2,2
2760,59,1,7.241769013345713,4,4,3,443,Loyal Customers,1,1
2761,82,1,8.091319583711641,4,4,4,444,Champions,2,2
2762,82,1,38.65138396241904,2,4,4,244,At Risk,2,0
2763,41,1,35.59837014616718,2,4,2,242,Cannot Lose Them,1,1
2764,52,1,1.2730407199958003,5,4,3,543,Loyal Customers,1,1
2765,41,1,8.385198023199605,4,4,2,442,Others,1,1
2766,70,1,37.24926288631113,2,4,4,244,At Risk,2,0
2767,91,1,49.614252022125335,1,4,5,145,At Risk,2,0
2768,95,1,5.4170037695959845,5,4,5,545,Champions,2,2
2769,25,1,26.34717243103816,3,4,1,341,Others,1,1
2770,89,1,27.7398948685587,2,4,5,245,At Risk,2,2
2771,44,1,103.05191343620984,1,4,2,142,Cannot Lose Them,0,0
2772,52,1,46.97765422612674,2,4,3,243,At Risk,0,0
2773,94,1,14.371465163104075,4,4,5,445,Champions,2,2
2774,98,1,10.73491004206463,4,4,5,445,Champions,2,2
